,filename,task,expected_text,grade,score,fold
8072,knlzzw.wav,sentence_repetition,what do you want to do after reading this book,1,1.0,1
8073,cuzncu.wav,nonword_repetition,kuhcheyvap,1,0.0,1
8074,dkooug.wav,nonword_repetition,kuhcheyvap,1,1.0,1
8075,doopzv.wav,nonword_repetition,voogfowboik,KG,1.0,1
8076,ivyquv.wav,blending,mud,KG,1.0,1
8077,irexhr.wav,blending,fish,KG,0.0,1
8078,lkxwtk.wav,sentence_repetition,to make cookies the chef is mixing sugar milk and flour,KG,1.0,1
8079,btbfsp.wav,nonword_repetition,tuhneydvoocheeb,1,1.0,1
8080,hfhced.wav,deletion,old,KG,1.0,1
8081,imoqvm.wav,blending,fly,KG,1.0,1
8082,dibwqk.wav,nonword_repetition,goomdachahytowb,1,0.0,1
8083,eaqndm.wav,nonword_repetition,goomdachahytowb,KG,1.0,1
8084,lfqcwo.wav,sentence_repetition,he wouldnt go with his sister because he was tired,1,1.0,1
8085,kytlvs.wav,sentence_repetition,cook dinner then you may have cake and watch tv,3,0.0,1
8086,ajrqiw.wav,nonword_repetition,kahyb,KG,1.0,1
8087,mgexxs.wav,sentence_repetition,the children can play but they need to be quiet,KG,1.0,1
8088,lypoiw.wav,sentence_repetition,what do you want to do after reading this book,1,1.0,1
8089,dgmele.wav,nonword_repetition,neygfowtvahkeeb,1,0.0,1
8090,bqawoa.wav,nonword_repetition,peemteyvoogkuhmef,KG,0.0,1
8091,boiqox.wav,nonword_repetition,nuhvoikheyf,KG,0.0,1
8092,mdomnp.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,2,0.0,1
8093,licvdp.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,3,1.0,1
8094,kzbkcl.wav,sentence_repetition,the dogs who barked at the squirrel knocked over the flower pot,2,1.0,1
8095,hzqllp.wav,blending,rabbit,KG,0.0,1
8096,fbftqo.wav,deletion,key,KG,0.0,1
8097,bdpefc.wav,nonword_repetition,moifteyvook,KG,1.0,1
8098,cavqkf.wav,nonword_repetition,koofdowb,KG,1.0,1
8099,iqrcrc.wav,blending,toothpaste,KG,1.0,1
8100,mmajqz.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,0.0,1
8101,fsaztp.wav,deletion,far,KG,0.0,1
8102,awsscr.wav,nonword_repetition,vahftombuhgoid,KG,1.0,1
8103,ixtzfw.wav,blending,pancake,KG,0.0,1
8104,ddmdoi.wav,nonword_repetition,koovnorb,1,0.0,1
8105,ghxypv.wav,deletion,bed,KG,1.0,1
8106,bgozue.wav,nonword_repetition,gahyfmowb,KG,0.0,1
8107,kchunx.wav,sentence_repetition,we have had to stop playing outside because it has rained so much,1,0.0,1
8108,hnbgua.wav,deletion,bet,1,0.0,1
8109,agjosv.wav,nonword_repetition,bowfgeechoib,1,0.0,1
8110,fwwiye.wav,deletion,hot,1,0.0,1
8111,bnhtif.wav,nonword_repetition,koofpergoibneek,1,0.0,1
8112,lmcveb.wav,sentence_repetition,the old jacket has a weird smell,KG,1.0,1
8113,bfmkzl.wav,nonword_repetition,fuhmoibnagoopchey,1,0.0,1
8114,jwhiks.wav,sentence_repetition,the man in the truck is my friends uncle,KG,0.0,1
8115,elyxpc.wav,deletion,tray,2,0.0,1
8116,ebkzil.wav,nonword_repetition,moidheyf,KG,0.0,1
8117,lywoer.wav,sentence_repetition,even though it is dark outside the boys house he is still playing happily,2,1.0,1
8118,dyytvj.wav,nonword_repetition,powmfoibeyvohk,1,0.0,1
8119,eafdek.wav,nonword_repetition,voogfowboik,KG,1.0,1
8120,lcocms.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,1.0,1
8121,lgrqni.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1,1.0,1
8122,hgiadn.wav,deletion,seal,1,0.0,1
8123,hdxogm.wav,deletion,bee,KG,0.0,1
8124,ffltoe.wav,deletion,cool,KG,1.0,1
8125,hmmigm.wav,deletion,ore,2,1.0,1
8126,mfrbkk.wav,sentence_repetition,the children can play but they need to be quiet,1,0.0,1
8127,hhfmks.wav,deletion,old,KG,0.0,1
8128,kofjro.wav,sentence_repetition,the horse was ridden by the boy,KG,0.0,1
8129,jsdszg.wav,blending,fish,KG,0.0,1
8130,gkqzrn.wav,deletion,head,KG,1.0,1
8131,aluvpr.wav,nonword_repetition,kahyb,1,1.0,1
8132,hiowie.wav,deletion,fish,KG,1.0,1
8133,djmdcy.wav,nonword_repetition,cheemkeev,KG,1.0,1
8134,bczqtu.wav,nonword_repetition,deefkurvuhgoob,KG,1.0,1
8135,ifhjsw.wav,blending,outside,KG,1.0,1
8136,dytlxb.wav,nonword_repetition,neemvoik,1,1.0,1
8137,axzezw.wav,nonword_repetition,dowkheefpuhgoov,KG,0.0,1
8138,mmfepv.wav,sentence_repetition,the red ball was kicked into the street by the young boy,1,0.0,1
8139,mlztla.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,0.0,1
8140,essysb.wav,deletion,end,KG,1.0,1
8141,ewedlw.wav,deletion,miss,1,0.0,1
8142,acscqv.wav,nonword_repetition,goomdachahytowb,1,0.0,1
8143,lwkvsb.wav,sentence_repetition,as the sun began to set the boys made their way home,1,1.0,1
8144,ezlkri.wav,deletion,sun,KG,1.0,1
8145,fpnlbs.wav,deletion,key,KG,1.0,1
8146,hvycjj.wav,blending,sock,KG,0.0,1
8147,keghxh.wav,sentence_repetition,go help out the doctors until you are too tired,KG,1.0,1
8148,lgoeak.wav,sentence_repetition,the coat was not worn by his sister,1,1.0,1
8149,eykkzp.wav,deletion,tell,KG,0.0,1
8150,dtlsfn.wav,nonword_repetition,kahymgowboov,1,0.0,1
8151,bikgnm.wav,nonword_repetition,powmfoibeyvohk,1,1.0,1
8152,dwnhzj.wav,nonword_repetition,buhkahypvermoid,1,0.0,1
8153,fuzkgy.wav,deletion,go,KG,1.0,1
8154,hafucs.wav,deletion,bell,2,0.0,1
8155,kpvlwh.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1,1.0,1
8156,flyvch.wav,deletion,right,KG,0.0,1
8157,chymnf.wav,nonword_repetition,vooktowf,1,1.0,1
8158,cvemal.wav,nonword_repetition,chuhdoifkooteyb,2,0.0,1
8159,ftuvmg.wav,deletion,ate,KG,0.0,1
8160,hlvrwr.wav,deletion,my,KG,1.0,1
8161,gyklqh.wav,deletion,road,KG,1.0,1
8162,mzmlts.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1,0.0,1
8163,crbjgu.wav,nonword_repetition,vohp,KG,1.0,1
8164,hobshp.wav,deletion,key,KG,0.0,1
8165,almbra.wav,nonword_repetition,chohvderfowbneeteyf,1,0.0,1
8166,fagmxb.wav,deletion,rock,KG,0.0,1
8167,ctjzju.wav,nonword_repetition,noimahyd,KG,1.0,1
8168,cmrsci.wav,nonword_repetition,nowbheektervohk,KG,0.0,1
8169,hfrvaz.wav,deletion,right,KG,0.0,1
8170,djweii.wav,nonword_repetition,neygfowtvahkeeb,1,0.0,1
8171,llsczc.wav,sentence_repetition,the children can play but they need to be quiet,KG,1.0,1
8172,iahpip.wav,blending,fox,KG,0.0,1
8173,mzppkn.wav,sentence_repetition,while her grandfather made dinner she read a book,KG,1.0,1
8174,ielhfs.wav,blending,face,KG,1.0,1
8175,amxyzt.wav,nonword_repetition,chahmkuhdorbfeyb,1,1.0,1
8176,eowjxw.wav,deletion,bet,1,0.0,1
8177,czqulw.wav,nonword_repetition,deefkurvuhgoob,KG,1.0,1
8178,dspweg.wav,nonword_repetition,tohfpeeg,KG,1.0,1
8179,krxnwr.wav,sentence_repetition,neither store is open but both have used childrens books for sale,1,1.0,1
8180,gxrhyf.wav,deletion,low,KG,0.0,1
8181,ayqjxv.wav,nonword_repetition,goomdachahytowb,KG,0.0,1
8182,kjcsou.wav,sentence_repetition,although she had already eaten breakfast her father made her a snack,KG,0.0,1
8183,fpnkka.wav,deletion,right,KG,0.0,1
8184,hhfgte.wav,deletion,fall,KG,1.0,1
8185,bxzqht.wav,nonword_repetition,bowgeefmuhtoib,KG,0.0,1
8186,kjefal.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2,1.0,1
8187,mrldxa.wav,sentence_repetition,the small truck was hit by the car that was going too fast,KG,1.0,1
8188,gzfakz.wav,deletion,knee,KG,0.0,1
8189,ewnbgr.wav,deletion,tire,2,1.0,1
8190,kyyfbx.wav,sentence_repetition,our great aunts house is never boring because she has all my favorite movies,3,0.0,1
8191,kjcism.wav,sentence_repetition,throughout the winter penguin eggs are kept warm on their fathers feet,2,1.0,1
8192,kyosjm.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1,0.0,1
8193,dosydb.wav,nonword_repetition,voogfowboik,KG,0.0,1
8194,hlkjxn.wav,deletion,so,KG,0.0,1
8195,inimbr.wav,blending,outside,KG,1.0,1
8196,bqbeiu.wav,nonword_repetition,kuhcheyvap,1,1.0,1
8197,crqepw.wav,nonword_repetition,goomdachahytowb,KG,0.0,1
8198,mcqxou.wav,sentence_repetition,as the sun began to set the boys made their way home,1,0.0,1
8199,apqsyn.wav,nonword_repetition,deefkurvuhgoob,KG,0.0,1
8200,atunze.wav,nonword_repetition,chohmgowhoidfeeg,2,0.0,1
8201,mdrwjg.wav,sentence_repetition,he wouldnt go with his sister because he was tired,1,1.0,1
8202,eglloi.wav,nonword_repetition,goomdachahytowb,KG,1.0,1
8203,bwukij.wav,nonword_repetition,vugoobuhcheen,2,1.0,1
8204,fbiajb.wav,deletion,lap,KG,0.0,1
8205,etmikp.wav,deletion,tell,KG,0.0,1
8206,girxbg.wav,deletion,plans,1,0.0,1
8207,gzjnqm.wav,deletion,bee,KG,0.0,1
8208,cymurm.wav,nonword_repetition,kuhcheyvap,2,0.0,1
8209,fpqzoj.wav,deletion,rain,KG,1.0,1
8210,bhiboe.wav,nonword_repetition,guhchahdurnam,1,1.0,1
8211,mtankn.wav,sentence_repetition,we have had to stop playing outside because it has rained so much,1,0.0,1
8212,cqpczh.wav,nonword_repetition,vohp,KG,1.0,1
8213,elogia.wav,deletion,tell,2,1.0,1
8214,dvqsew.wav,nonword_repetition,teevkahnahyd,KG,1.0,1
8215,dxaoay.wav,nonword_repetition,moidheyf,KG,0.0,1
8216,hempxm.wav,deletion,bell,KG,0.0,1
8217,cfycev.wav,nonword_repetition,gahyfmowb,KG,1.0,1
8218,jepuyn.wav,blending,snake,KG,0.0,1
8219,ivqeic.wav,blending,desk,KG,1.0,1
8220,lbgrse.wav,sentence_repetition,are we going to visit grandmas house to see her two new cats today,2,0.0,1
8221,glrafi.wav,deletion,tell,KG,0.0,1
8222,asqsby.wav,nonword_repetition,murvoipgeeteyf,KG,0.0,1
8223,ffrkwg.wav,deletion,bee,KG,1.0,1
8224,fgxxpr.wav,deletion,tell,KG,1.0,1
8225,kykrhx.wav,sentence_repetition,please go and see if your family is going to bring extra drinks,2,1.0,1
8226,bknses.wav,nonword_repetition,neemvoik,1,1.0,1
8227,aaayxs.wav,nonword_repetition,meevteyfohg,KG,1.0,1
8228,haiajs.wav,deletion,bee,1,1.0,1
8229,egxmja.wav,nonword_repetition,nohfteyg,1,1.0,1
8230,cblupc.wav,nonword_repetition,powmfoibeyvohk,1,0.0,1
8231,mredat.wav,sentence_repetition,was the boy with his friends during the movie,1,0.0,1
8232,kgmmbz.wav,sentence_repetition,that toy belongs to the boys new kitten,KG,1.0,1
8233,iegfnr.wav,blending,saw,KG,0.0,1
8234,cljgfh.wav,nonword_repetition,boovteypahygfuhdap,2,0.0,1
8235,lqlkga.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,0.0,1
8236,gzsnuo.wav,deletion,dumb,KG,0.0,1
8237,fkmlsm.wav,deletion,bell,KG,0.0,1
8238,lzbcoj.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,2,0.0,1
8239,lglmds.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG,0.0,1
8240,mapovv.wav,sentence_repetition,where did you put that new pencil i just bought yesterday,1,0.0,1
8241,lwnhke.wav,sentence_repetition,did you hear that your sisters english teacher is getting an award,2,1.0,1
8242,hwolif.wav,blending,food,KG,1.0,1
8243,mjhbju.wav,sentence_repetition,the boy never eats carrots but sometimes he likes broccoli,KG,0.0,1
8244,clbrpn.wav,nonword_repetition,kuhcheyvap,KG,0.0,1
8245,cubgfg.wav,nonword_repetition,nohfteyg,1,1.0,1
8246,ajepao.wav,nonword_repetition,goomdachahytowb,1,1.0,1
8247,amdrye.wav,nonword_repetition,bowmhoideegmohf,1,0.0,1
8248,awaeqw.wav,nonword_repetition,dahpowcheykgerfeem,2,0.0,1
8249,dezqfo.wav,nonword_repetition,nohftowb,2,1.0,1
8250,krvbgd.wav,sentence_repetition,the children can play but they need to be quiet,1,1.0,1
8251,gbrsfl.wav,deletion,knee,KG,1.0,1
8252,csyqno.wav,nonword_repetition,towb,KG,1.0,1
8253,ivamat.wav,blending,duck,KG,0.0,1
8254,mwqssr.wav,sentence_repetition,the bat wakes up at night and tries to catch small bugs,3,1.0,1
8255,mipzqy.wav,sentence_repetition,instead of staying at the office she went home,KG,1.0,1
8256,ftartb.wav,deletion,free,KG,1.0,1
8257,mhgupn.wav,sentence_repetition,the bat wakes up at night and tries to catch small bugs,3,1.0,1
8258,feuhmb.wav,deletion,old,KG,1.0,1
8259,jpmtgn.wav,blending,fast,KG,0.0,1
8260,mqzgxk.wav,sentence_repetition,tell your little brother he needs to wash his socks,2,1.0,1
8261,gkivxa.wav,deletion,door,KG,1.0,1
8262,jfaxye.wav,blending,saw,KG,1.0,1
8263,cvopsb.wav,nonword_repetition,goomdachahytowb,KG,0.0,1
8264,ejxxwp.wav,deletion,bell,2,1.0,1
8265,giuwyg.wav,deletion,tell,1,1.0,1
8266,bjshho.wav,nonword_repetition,voogfowboik,KG,1.0,1
8267,mgqoya.wav,sentence_repetition,would he rather play soccer or watch the game on tv,2,1.0,1
8268,jszuxr.wav,blending,saw,KG,0.0,1
8269,jmwmuh.wav,blending,phone,KG,1.0,1
8270,bxqehy.wav,nonword_repetition,fuhmoibnagoopchey,1,0.0,1
8271,dvohng.wav,nonword_repetition,murdapfuhgowt,2,0.0,1
8272,dfcpkl.wav,nonword_repetition,doovkeepohfmerbeyg,1,0.0,1
8273,edbzxt.wav,nonword_repetition,chohfmoonorbkahyheyb,2,0.0,1
8274,czrcfv.wav,nonword_repetition,murvoipgeeteyf,KG,0.0,1
8275,gkmqxt.wav,deletion,door,KG,0.0,1
8276,fwrshs.wav,deletion,miss,1,0.0,1
8277,lzpuoh.wav,sentence_repetition,whenever the bell rings walk through those doors,1,1.0,1
8278,bvtgil.wav,nonword_repetition,kahymneevohkmuhfoig,1,0.0,1
8279,ckaree.wav,nonword_repetition,vugoobuhcheen,KG,0.0,1
8280,duvcso.wav,nonword_repetition,goomdachahytowb,KG,0.0,1
8281,fkeihn.wav,deletion,tell,KG,0.0,1
8282,enbtvl.wav,deletion,bed,KG,0.0,1
8283,gejgwq.wav,deletion,ore,KG,1.0,1
8284,gamnzq.wav,deletion,cool,KG,1.0,1
8285,haavlt.wav,deletion,so,KG,0.0,1
8286,iijyrv.wav,blending,sunday,KG,1.0,1
8287,ivadeg.wav,blending,bag,KG,0.0,1
8288,mpietr.wav,sentence_repetition,the picture she drew was framed by her mom and put on the refrigerator,KG,0.0,1
8289,ignvix.wav,blending,eyelash,KG,1.0,1
8290,ambrjn.wav,nonword_repetition,goomdachahytowb,1,0.0,1
8291,kflalh.wav,sentence_repetition,the children can play but they need to be quiet,KG,1.0,1
8292,afkizr.wav,nonword_repetition,chav,KG,1.0,1
8293,ghisgj.wav,deletion,bee,KG,0.0,1
8294,lduwzt.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,3,0.0,1
8295,kfdjvl.wav,sentence_repetition,she normally has eggs for breakfast but today she had toast,KG,1.0,1
8296,modpxw.wav,sentence_repetition,was the boy with his friends during the movie,1,0.0,1
8297,mwovdh.wav,sentence_repetition,quickly pick up the toys that were dumped out of that box,3,1.0,1
8298,fmfssm.wav,deletion,ate,KG,1.0,1
8299,jetvam.wav,blending,frog,KG,1.0,1
8300,cfayfx.wav,nonword_repetition,moid,KG,1.0,1
8301,hehrdh.wav,deletion,eat,KG,0.0,1
8302,gdphta.wav,deletion,loud,1,0.0,1
8303,maxtij.wav,sentence_repetition,he wouldnt go with his sister because he was tired,1,0.0,1
8304,atoqas.wav,nonword_repetition,nohfteyg,1,1.0,1
8305,edsfmj.wav,nonword_repetition,koovnorb,1,1.0,1
8306,hkwpvr.wav,deletion,ask,KG,1.0,1
8307,apxlgb.wav,nonword_repetition,deefkurvuhgoob,KG,0.0,1
8308,mmgeav.wav,sentence_repetition,the children can play but they need to be quiet,1,0.0,1
8309,bohawy.wav,nonword_repetition,voimkeeg,KG,0.0,1
8310,jacoxu.wav,blending,cow,KG,0.0,1
8311,kibqzq.wav,sentence_repetition,when we go to the skating rink try not to fall and hurt yourself,2,1.0,1
8312,ehlsnw.wav,nonword_repetition,vugoobuhcheen,1,1.0,1
8313,lhjsmw.wav,sentence_repetition,he wouldnt go with his sister because he was tired,1,0.0,1
8314,lczgkf.wav,sentence_repetition,the children can play but they need to be quiet,1,0.0,1
8315,jnhzcd.wav,blending,wig,KG,1.0,1
8316,alugmm.wav,nonword_repetition,kuhcheyvap,1,0.0,1
8317,ejwwmn.wav,deletion,tire,2,0.0,1
8318,bdcdrj.wav,nonword_repetition,buhkahypvermoid,1,0.0,1
8319,ayolel.wav,nonword_repetition,vohp,KG,1.0,1
8320,hnpjxp.wav,deletion,tell,KG,0.0,1
8321,icbxcs.wav,blending,desk,KG,0.0,1
8322,jlvblp.wav,blending,coat,KG,1.0,1
8323,gjwzpi.wav,deletion,ore,1,1.0,1
8324,mxgjfj.wav,sentence_repetition,blow out the candle on the windowsill,KG,1.0,1
8325,fkkcjs.wav,deletion,bell,KG,0.0,1
8326,amzdww.wav,nonword_repetition,doovkeepohfmerbeyg,1,0.0,1
8327,btndlg.wav,nonword_repetition,deevmeygpohf,1,0.0,1
8328,hatnht.wav,deletion,run,KG,1.0,1
8329,cjkmko.wav,nonword_repetition,mookbowf,KG,1.0,1
8330,ifhsib.wav,blending,eyelash,KG,0.0,1
8331,brcplv.wav,nonword_repetition,powfberkahym,1,1.0,1
8332,jpvgcf.wav,blending,fly,KG,1.0,1
8333,iklzfl.wav,blending,baby,KG,1.0,1
8334,lbkrcj.wav,sentence_repetition,where did you put that new pencil i just bought yesterday,1,0.0,1
8335,isaghx.wav,blending,piano,KG,1.0,1
8336,csuhts.wav,nonword_repetition,kuhcheyvap,KG,0.0,1
8337,jzpnei.wav,sentence_repetition,did the team score a goal,KG,1.0,1
8338,abkfrp.wav,nonword_repetition,kurcheypheef,1,1.0,1
8339,emtskf.wav,deletion,cool,KG,0.0,1
8340,mcpzpp.wav,sentence_repetition,the boys who are in the green uniforms are walking home,KG,0.0,1
8341,mdgxsv.wav,sentence_repetition,put the chicken in the freezer before you leave,KG,0.0,1
8342,cspphw.wav,nonword_repetition,mookbowf,KG,1.0,1
8343,fuadaz.wav,deletion,old,KG,0.0,1
8344,aorpiq.wav,nonword_repetition,chohgfeem,KG,1.0,1
8345,mvihkt.wav,sentence_repetition,he wouldnt go with his sister because he was tired,1,1.0,1
8346,gtcodh.wav,deletion,tell,KG,1.0,1
8347,dqtbof.wav,nonword_repetition,tevkeeberfowt,1,0.0,1
8348,dcfode.wav,nonword_repetition,towneebvookahyb,2,0.0,1
8349,icglrj.wav,blending,baby,KG,0.0,1
8350,aozcmh.wav,nonword_repetition,koodverheek,KG,0.0,1
8351,aympvd.wav,nonword_repetition,kuhcheyvap,KG,1.0,1
8352,hkpqrs.wav,deletion,off,KG,1.0,1
8353,kpcory.wav,sentence_repetition,put the chicken in the freezer before you leave,KG,1.0,1
8354,iuvgvr.wav,blending,backpack,KG,0.0,1
8355,gasbhl.wav,deletion,ore,KG,1.0,1
8356,jbajbm.wav,blending,railroad,KG,0.0,1
8357,ibeeqo.wav,blending,snake,KG,0.0,1
8358,crprwr.wav,nonword_repetition,boifneekahyb,KG,0.0,1
8359,mjacvj.wav,sentence_repetition,the boy never eats carrots but sometimes he likes broccoli,KG,0.0,1
8360,kndhei.wav,sentence_repetition,the children can play but they need to be quiet,1,1.0,1
8361,lnxkgi.wav,sentence_repetition,that toy belongs to the boys new kitten,KG,1.0,1
8362,btfhpi.wav,nonword_repetition,kahymheypoivtuhvook,1,1.0,1
8363,knjina.wav,sentence_repetition,the boy bought himself a brand new alarm clock,KG,0.0,1
8364,kohxqg.wav,sentence_repetition,alex could hear the bird sing a song in the neighbors tree,KG,0.0,1
8365,kgpkov.wav,sentence_repetition,those stickers are pretty but this one smells good,KG,1.0,1
8366,ctmrzs.wav,nonword_repetition,mookbowf,KG,1.0,1
8367,mwskvd.wav,sentence_repetition,please go and see if your family is going to bring extra drinks,2,1.0,1
8368,idorui.wav,blending,pancake,KG,1.0,1
8369,dnygxy.wav,nonword_repetition,kuhcheyvap,1,1.0,1
8370,atjpkq.wav,nonword_repetition,kuhcheyvap,1,0.0,1
8371,lafyem.wav,sentence_repetition,whenever the bell rings walk through those doors,1,1.0,1
8372,jwpikv.wav,sentence_repetition,please read this book my grandmother gave me when she came back from vacation,3,0.0,1
8373,jvmxlt.wav,sentence_repetition,i know you have been trying to go to the gym to workout,2,1.0,1
8374,iygrzn.wav,blending,smell,KG,0.0,1
8375,gubyfs.wav,deletion,rain,KG,1.0,1
8376,irqeay.wav,blending,sheep,KG,0.0,1
8377,hpbdyb.wav,blending,food,KG,1.0,1
8378,htdthn.wav,blending,knife,KG,1.0,1
8379,ilkalq.wav,blending,cow,KG,1.0,1
8380,kfiigu.wav,sentence_repetition,there werent any letters in the neighbors mailbox,KG,1.0,1
8381,cosnsd.wav,nonword_repetition,goomdachahytowb,KG,0.0,1
8382,ftrifz.wav,deletion,late,KG,0.0,1
8383,geifag.wav,deletion,cook,KG,1.0,1
8384,gofrjp.wav,deletion,tell,KG,0.0,1
8385,ifdnmi.wav,blending,mud,KG,0.0,1
8386,alqajb.wav,nonword_repetition,davhowterboif,1,0.0,1
8387,iceine.wav,blending,food,KG,1.0,1
8388,dxxzdd.wav,nonword_repetition,boifneekahyb,KG,0.0,1
8389,madqck.wav,sentence_repetition,as the sun began to set the boys made their way home,1,0.0,1
8390,jxgicv.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2,1.0,1
8391,croznd.wav,nonword_repetition,goomdachahytowb,KG,1.0,1
8392,ljtvhq.wav,sentence_repetition,put the food in the freezer before you leave,KG,1.0,1
8393,gcpyes.wav,deletion,win,KG,0.0,1
8394,eorgxh.wav,deletion,spit,1,1.0,1
8395,gzzrmw.wav,deletion,house,KG,0.0,1
8396,jaoppv.wav,blending,railroad,KG,0.0,1
8397,izfrtr.wav,blending,strawberry,KG,1.0,1
8398,krxllz.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2,0.0,1
8399,exdjjo.wav,deletion,eat,KG,0.0,1
8400,kfgztp.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,1.0,1
8401,kihgji.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,2,0.0,1
8402,kzwjmt.wav,sentence_repetition,the children can play but they need to be quiet,KG,0.0,1
8403,mkojbq.wav,sentence_repetition,we like to go biking when we do not have soccer practice,2,1.0,1
8404,eyrute.wav,deletion,lip,KG,0.0,1
8405,mlkghg.wav,sentence_repetition,as the sun began to set the boys made their way home,1,0.0,1
8406,lusxww.wav,sentence_repetition,although she had already eaten breakfast her father made her a snack,1,0.0,1
8407,kapjpy.wav,sentence_repetition,rather than bake cookies the woman decided to make an apple pie,2,0.0,1
8408,hagjil.wav,deletion,chain,1,0.0,1
8409,arloih.wav,nonword_repetition,tevbeenorb,1,0.0,1
8410,agelcl.wav,nonword_repetition,kahyvdowk,KG,0.0,1
8411,jgyyma.wav,blending,bacon,KG,1.0,1
8412,azqgtp.wav,nonword_repetition,mowteydpermeek,KG,0.0,1
8413,dqeegg.wav,nonword_repetition,poiteyvohkmuhowb,KG,0.0,1
8414,ltnlbm.wav,sentence_repetition,the bat wakes up at night and tries to catch small bugs,3,1.0,1
8415,dtnwgt.wav,nonword_repetition,kahymgowboov,1,1.0,1
8416,irtjma.wav,blending,tiger,KG,0.0,1
8417,ibjenk.wav,blending,jacket,KG,1.0,1
8418,gkdkyu.wav,deletion,loud,1,0.0,1
8419,cvqkto.wav,nonword_repetition,neyvoocheeb,KG,0.0,1
